Date,GLD,QQQ,SPY,TLT
2017-08-25,122.73999786376953,133.84275817871094,212.55349731445312,99.13788604736328
2017-08-28,124.69000244140625,134.25753784179688,212.562255859375,99.07559967041016
2017-08-29,124.41999816894531,134.78550720214844,212.80560302734375,99.39485168457031
2017-08-30,124.36000061035156,136.36935424804688,213.8137969970703,99.36373901367188
2017-08-31,125.81999969482422,137.8306121826172,215.10003662109375,99.65958404541016
2017-09-01,126.05999755859375,137.6420440673828,215.4042510986328,98.89730834960938
2017-09-05,127.45999908447266,136.4070281982422,213.85720825195312,100.46556854248047
2017-09-06,126.80999755859375,136.82186889648438,214.58726501464844,99.84919738769531
2017-09-07,128.1300048828125,137.14242553710938,214.56121826171875,100.87139129638672
2017-09-08,127.97000122070312,135.95448303222656,214.30921936035156,100.65289306640625
2017-09-11,126.19000244140625,137.51954650878906,216.59498596191406,99.45127868652344
2017-09-12,126.55999755859375,137.8494415283203,217.3250732421875,98.92848205566406
2017-09-13,125.61000061035156,138.0380401611328,217.42929077148438,98.53836822509766
2017-09-14,126.16000366210938,137.22726440429688,217.3598175048828,98.94410705566406
2017-09-15,125.52999877929688,137.69863891601562,217.65234375,98.98311614990234
2017-09-18,124.36000061035156,137.51815795898438,218.1153106689453,98.4135513305664
2017-09-19,124.62000274658203,137.75436401367188,218.333740234375,98.1716537475586
2017-09-20,123.62000274658203,137.32923889160156,218.4122772216797,98.24188232421875
2017-09-21,122.68000030517578,136.4883270263672,217.8271026611328,98.187255859375
2017-09-22,123.23999786376953,136.35604858398438,217.87078857421875,98.46814727783203
2017-09-25,124.52999877929688,134.91990661621094,217.42527770996094,99.08454895019531
2017-09-26,123.13999938964844,135.2694854736328,217.5563201904297,98.90513610839844
2017-09-27,121.9800033569336,136.4883270263672,218.40354919433594,97.41482543945312
2017-09-28,122.20999908447266,136.4410400390625,218.6655731201172,97.12612915039062
2017-09-29,121.58000183105469,137.42369079589844,219.43423461914062,97.3446044921875
2017-10-02,120.7699966430664,137.5464630126953,220.38632202148438,97.16637420654297
2017-10-03,120.83000183105469,137.83938598632812,220.85787963867188,97.2601318359375
2017-10-04,121.16999816894531,137.97166442871094,221.1199188232422,97.2679443359375
2017-10-05,120.5199966430664,139.3227996826172,222.4300994873047,96.9005126953125
2017-10-06,121.08999633789062,139.51170349121094,222.17681884765625,96.62686157226562
2017-10-09,122.08000183105469,139.3511199951172,221.8099822998047,96.93180847167969
2017-10-10,122.4000015258789,139.4550018310547,222.39517211914062,97.0881118774414
2017-10-11,122.79000091552734,139.8707275390625,222.7445831298828,97.27578735351562
2017-10-12,122.88999938964844,139.61563110351562,222.41265869140625,97.69019317626953
2017-10-13,123.81999969482422,140.1541748046875,222.68348693847656,98.393798828125
2017-10-16,122.97000122070312,140.6361083984375,222.98037719726562,98.32345581054688
2017-10-17,122.12999725341797,140.81558227539062,223.1376495361328,98.44854736328125
2017-10-18,121.66999816894531,140.64552307128906,223.3560333251953,97.79962921142578
2017-10-19,122.38999938964844,140.12586975097656,223.4171142578125,97.9715805053711
2017-10-20,121.61000061035156,140.50381469726562,224.57005310058594,96.93180847167969
2017-10-23,121.80000305175781,139.58729553222656,223.69656372070312,97.10377502441406
2017-10-24,121.33000183105469,139.82351684570312,224.0896453857422,96.50178527832031
2017-10-25,121.3499984741211,139.2943878173828,222.98037719726562,96.04047393798828
2017-10-26,120.33000183105469,138.85031127929688,223.2686309814453,95.71994018554688
2017-10-27,120.9000015258789,142.8941650390625,225.09408569335938,96.35323333740234
2017-10-30,121.12999725341797,143.21542358398438,224.25563049316406,97.27578735351562
2017-10-31,120.66999816894531,143.7539520263672,224.60496520996094,97.30704498291016
2017-11-01,121.11000061035156,143.70669555664062,224.9019775390625,97.74032592773438
2017-11-02,121.19000244140625,143.43270874023438,224.98934936523438,98.17122650146484
2017-11-03,120.62000274658203,144.81216430664062,225.74046325683594,98.4376220703125
2017-11-06,121.6500015258789,145.3034210205078,226.08982849121094,98.80587768554688
2017-11-07,121.20999908447266,145.38845825195312,225.9326629638672,99.22111511230469
2017-11-08,121.62999725341797,145.9742889404297,226.31692504882812,99.00178527832031
2017-11-09,122.12999725341797,145.20895385742188,225.49594116210938,98.71969604492188
2017-11-10,121.12999725341797,145.1995086669922,225.42604064941406,97.23103332519531
2017-11-13,121.30999755859375,145.3789825439453,225.63560485839844,97.43475341796875
2017-11-14,121.55999755859375,144.84991455078125,225.111572265625,98.0928726196289
2017-11-15,121.41000366210938,144.16964721679688,223.98480224609375,99.15843963623047
2017-11-16,121.4000015258789,146.01210021972656,225.88893127441406,98.2966079711914
2017-11-17,122.86000061035156,145.45458984375,225.22511291503906,99.02527618408203
2017-11-20,121.30999755859375,145.3412322998047,225.60948181152344,98.98609161376953
2017-11-21,121.51000213623047,146.9190673828125,227.08555603027344,99.29948425292969
2017-11-22,122.62999725341797,147.09860229492188,226.88467407226562,99.62071990966797
2017-11-24,122.31999969482422,147.6371307373047,227.40870666503906,99.34651184082031
2017-11-27,122.83000183105469,147.5709991455078,227.29522705078125,99.20543670654297
2017-11-28,122.80999755859375,147.94894409179688,229.60108947753906,99.33863067626953
2017-11-29,122.04000091552734,145.36959838867188,229.46131896972656,98.35931396484375
2017-11-30,121.0999984741211,146.58840942382812,231.47021484375,98.03022766113281
2017-12-01,121.58999633789062,145.96482849121094,230.98980712890625,99.35308837890625
2017-12-04,121.18000030517578,144.28302001953125,230.7103271484375,99.40018463134766
2017-12-05,120.31999969482422,144.3775634765625,229.88055419921875,99.89481353759766
2017-12-06,120.06999969482422,145.02947998046875,229.9242401123047,100.24024963378906
2017-12-07,118.48999786376953,145.520751953125,230.64923095703125,99.45514678955078
2017-12-08,118.4800033569336,146.16323852539062,231.906982421875,99.46300506591797
2017-12-11,118.01000213623047,147.2969970703125,232.60569763183594,99.25885009765625
2017-12-12,118.1500015258789,147.09860229492188,233.01622009277344,99.21961212158203
2017-12-13,119.16999816894531,147.38204956054688,232.989990234375,99.96549987792969
2017-12-14,118.93000030517578,147.27813720703125,232.03799438476562,100.38943481445312
2017-12-15,119.18000030517578,148.95042419433594,233.97021484375,100.76627349853516
2017-12-18,119.7300033569336,150.19927978515625,235.45387268066406,99.8476791381836
2017-12-19,119.81999969482422,149.30926513671875,234.54965209960938,98.55233001708984
2017-12-20,120.13999938964844,149.1483154296875,234.4267578125,97.46101379394531
2017-12-21,120.30999755859375,149.16726684570312,234.90957641601562,98.02909088134766
2017-12-22,120.94000244140625,148.996826171875,234.84814453125,98.162841796875
2017-12-26,121.7699966430664,148.1920928955078,234.56715393066406,98.45388793945312
2017-12-27,122.2300033569336,148.21099853515625,234.6813507080078,99.7363510131836
2017-12-28,122.8499984741211,148.39083862304688,235.16419982910156,99.64977264404297
2017-12-29,123.6500015258789,147.47250366210938,234.27748107910156,99.80709075927734
2018-01-02,125.1500015258789,150.05722045898438,235.9542999267578,98.7292709350586
2018-01-03,124.81999969482422,151.5153045654297,237.4467010498047,99.20133972167969
2018-01-04,125.45999908447266,151.78041076660156,238.4475555419922,99.18559265136719
2018-01-05,125.33000183105469,153.30471801757812,240.0365447998047,98.90233612060547
2018-01-08,125.30999755859375,153.9011993408203,240.4755096435547,98.83941650390625
2018-01-09,124.7300033569336,153.91070556640625,241.0198211669922,97.51766967773438
2018-01-10,125.02999877929688,153.55088806152344,240.6510772705078,97.39967346191406
2018-01-11,125.44000244140625,154.60177612304688,242.40687561035156,97.80091094970703
2018-01-12,126.95999908447266,155.7379913330078,243.9871368408203,97.96615600585938
2018-01-16,127.16999816894531,155.2930145263672,243.153076171875,98.37520599365234
2018-01-17,126.13999938964844,156.9688262939453,245.4707489013672,98.24150085449219
2018-01-18,125.86000061035156,156.99725341796875,245.05819702148438,97.32888793945312
2018-01-19,126.41999816894531,157.4895782470703,246.1731414794922,96.8174819946289
2018-01-22,126.6500015258789,159.1748504638672,248.17474365234375,96.91187286376953
2018-01-23,127.27999877929688,160.49087524414062,248.70140075683594,97.32888793945312
2018-01-24,128.8300018310547,159.44944763183594,248.60491943359375,96.80174255371094
2018-01-25,127.97000122070312,159.3926544189453,248.7102813720703,97.59637451171875
2018-01-26,128.07000732421875,161.8353729248047,251.58973693847656,97.23445892333984
2018-01-29,127.3499984741211,161.0495147705078,249.92172241210938,96.55783081054688
2018-01-30,126.80000305175781,159.72401428222656,247.3582763671875,95.99141693115234
2018-01-31,127.6500015258789,160.38677978515625,247.48121643066406,96.55783081054688
2018-02-01,128.07000732421875,159.02340698242188,247.20033264160156,95.1584701538086
2018-02-02,126.38999938964844,155.85159301757812,241.81869506835938,94.27545928955078
2018-02-05,126.70999908447266,149.7069091796875,231.7052001953125,95.16636657714844
2018-02-06,125.37999725341797,153.6739959716797,236.27037048339844,94.5750732421875
2018-02-07,124.79000091552734,151.6857147216797,234.9886016845703,93.67626190185547
2018-02-08,124.9800033569336,145.28541564941406,226.1744842529297,93.57379150390625
2018-02-09,124.7699966430664,147.7943878173828,229.57192993164062,92.98249053955078
2018-02-12,125.37000274658203,150.41702270507812,232.94309997558594,93.39244079589844
2018-02-13,126.08000183105469,151.19342041015625,233.52252197265625,93.81031799316406
2018-02-14,128.22999572753906,154.0242919921875,236.67422485351562,92.76966094970703
2018-02-15,128.3800048828125,156.88357543945312,239.69419860839844,93.08501434326172
2018-02-16,127.95999908447266,156.18299865722656,239.7643280029297,93.58956146240234
2018-02-20,126.23999786376953,156.49542236328125,238.26318359375,93.17964935302734
2018-02-21,125.66000366210938,156.0504608154297,237.0780029296875,92.03642272949219
2018-02-22,126.30000305175781,156.03150939941406,237.38523864746094,92.3123779296875
2018-02-23,126.13999938964844,159.22218322753906,241.1690673828125,93.13227081298828
2018-02-26,126.44999694824219,161.33355712890625,243.9695281982422,93.1638412475586
2018-02-27,125.12999725341797,159.33580017089844,240.92312622070312,93.02983856201172
2018-02-28,125.0,158.31324768066406,238.48260498046875,93.62109375
2018-03-01,124.72000122070312,155.728515625,235.01495361328125,94.26021575927734
2018-03-02,125.38999938964844,157.158203125,236.2263946533203,93.49392700195312
2018-03-05,125.18000030517578,158.90032958984375,238.95668029785156,93.24108123779297
2018-03-06,126.52999877929688,159.57247924804688,239.5625,93.3280029296875
2018-03-07,125.72000122070312,159.94175720214844,239.47470092773438,93.22528839111328
2018-03-08,125.41999816894531,160.82228088378906,240.63357543945312,93.76248168945312
2018-03-09,125.54000091552734,163.9467010498047,244.82106018066406,93.14633178710938
2018-03-12,125.54000091552734,164.81776428222656,244.51380920410156,93.68352508544922
2018-03-13,125.77999877929688,162.57383728027344,242.9337158203125,94.1574935913086
2018-03-14,125.69999694824219,162.54542541503906,241.6869659423828,94.98695373535156
2018-03-15,124.9000015258789,162.40341186523438,241.4236602783203,94.98695373535156
2018-03-16,124.5999984741211,161.92056274414062,241.6854705810547,94.64732360839844
2018-03-19,124.87000274658203,158.46578979492188,238.41534423828125,94.34710693359375
2018-03-20,124.30999755859375,158.98739624023438,238.82083129882812,93.96785736083984
2018-03-21,126.4800033569336,158.29513549804688,238.36239624023438,94.07060241699219
2018-03-22,125.9800033569336,154.3879852294922,232.4040985107422,95.00277709960938
2018-03-23,127.61000061035156,150.31964111328125,227.4504852294922,94.93167877197266
2018-03-26,128.27999877929688,155.90530395507812,233.67330932617188,94.56829833984375
2018-03-27,127.48999786376953,150.8602294921875,229.69810485839844,95.57942962646484
2018-03-28,125.7300033569336,149.12478637695312,229.01934814453125,95.83226013183594
2018-03-29,125.79000091552734,151.85592651367188,231.9456787109375,96.29833984375
2018-04-02,127.26000213623047,147.4746856689453,226.93930053710938,96.48833465576172
2018-04-03,126.30000305175781,149.1342315673828,229.847900390625,95.74420928955078
2018-04-04,126.44999694824219,151.48606872558594,232.3071746826172,95.54621887207031
2018-04-05,125.80000305175781,152.3490753173828,234.14048767089844,94.833740234375
2018-04-06,126.38999938964844,148.53680419921875,228.9224853515625,95.87085723876953
2018-04-09,126.81999969482422,149.57989501953125,230.0507354736328,96.0291748046875
2018-04-10,127.12000274658203,152.880126953125,233.70855712890625,95.85501861572266
2018-04-11,128.11000061035156,151.99815368652344,232.48338317871094,96.19539642333984
2018-04-12,126.62000274658203,153.82847595214844,234.39605712890625,95.4908218383789
2018-04-13,127.44999694824219,153.03187561035156,233.70855712890625,95.71251678466797
2018-04-16,127.62999725341797,154.19830322265625,235.63006591796875,95.74420928955078
2018-04-17,127.75,157.51744079589844,238.1509552001953,96.00545501708984
2018-04-18,127.8499984741211,157.8398895263672,238.32720947265625,95.23750305175781
2018-04-19,127.5999984741211,156.38890075683594,237.0050811767578,94.46167755126953
2018-04-20,126.62999725341797,153.91380310058594,234.99537658691406,93.78080749511719
2018-04-23,125.62000274658203,153.52500915527344,234.9602508544922,93.80458068847656
2018-04-24,126.2300033569336,150.272216796875,231.79591369628906,93.37708282470703
2018-04-25,125.41000366210938,150.4524383544922,232.36883544921875,92.7516860961914
2018-04-26,124.97000122070312,153.61984252929688,234.7310333251953,93.40088653564453
